order_index Customer_coordinate order_time 1st_restaurant Duration_restaurant1 Distance_restaurant_1 Route_cost_1 2nd_restaurant Duration_restaurant_2 Distance_restaurant_2 Route_cost_2 3rd_restaurant Duration_restaurant_3 Distance_restaurant_3 Route_cost_3 Pizza_order_amount production_time_restaurant_1 production_time_restaurant_2 production_time_restaurant_3 capacity_restaurant_1 capacity_restaurant_2 capacity_restaurant_3 Actual_production_time_1 Actual_production_time_2 Actual_production_time_3 vehicle_type_1 vehicle_type_2 vehicle_type_3 total_vehicle_cost_1 total_vehicle_cost_2 total_vehicle_cost_3 Total_cost_restaurant_1 Total_cost_restaurant_2 Total_cost_restaurant_3
177 1789 7501 20:56:31 9 5.83 1870 940.83 11 13.25 4551 2288.75 10 12.93 4043 2034.43 3 4831 4571 4557 6.75 11.8 13.82 2673 3848 5047 12 14 9 3 2 12 12.0 9.0 21.0 0 0 0 0.5045333333333334 1.1230099999999998 1.1179299999999999 0.58923 1.0218133333333335 1.2021366666666666 1.0937633333333334 2.1397433333333336 2.3251466666666665 4543 7891 9598 -0.42959389989455954 0.09635788672778453 0.11477879269601401
178 1796 8780 20:57:04 6 8.47 2775 1395.97 9 8.52 2866 1441.52 11 7.17 2255 1134.67 2 4557 10877 4831 6.68 4.57 11.22 2171 1694 3522 9 12 14 5 3 2 14.0 9.0 12.0 0 0 0 0.7335833333333335 0.7344933333333334 0.6200499999999999 0.5783766666666667 0.39777333333333337 0.9702200000000001 1.1984266666666665 1.1313566666666668 1.7047133333333335 4426 4469 6388 -0.7423280987352362 -0.5641812517106222 -0.2935392054372527
179 1800 4805 20:57:21 4 11.02 4918 2470.02 17 12.92 3968 1996.92 13 11.45 3926 1974.45 2 10909 6757 1109 11.08 10.43 8.02 3866 3275 3254 12 10 6 3 3 11 6.0 10.0 12.0 0 0 0 1.1258466666666667 1.1163466666666666 0.9934266666666666 0.9619933333333334 0.9019166666666667 0.7008733333333332 1.95542 2.0182633333333335 1.82672 7792 7243 8172 -0.4339098037574688 -0.14302836404793767 0.36550327728787524
180 1804 4466 20:57:39 13 4.72 1473 741.22 7 7.33 2281 1147.83 0 10.48 2917 1468.98 4 10909 1810 895 4.65 9.7 10.42 1494 2789 3078 6 12 12 11 2 1 6.0 24.0 48.0 0 0 0 0.40806333333333333 0.6336433333333333 0.6400033333333334 0.40244 0.8362233333333332 0.8991133333333333 0.8105033333333334 1.4698666666666664 1.5391166666666667 2967 5070 5995 -0.6021869933841121 -0.2602120579511891 0.3058627044513047
181 1810 5815 20:57:54 13 4.92 1468 738.92 7 11.45 3672 1847.45 0 9.4 2554 1286.4 5 10909 895 1810 8.63 7.33 12.18 2691 2125 3767 6 12 12 11 2 1 6.0 60.0 30.0 1 1 1 0.61804 1.2068266666666667 1.1732866666666666 1.0875633333333334 0.9189166666666667 1.5340099999999999 1.7056033333333334 2.0922033333333334 2.7408366666666666 4159 4679 7439 0.0158307688808475 0.5049930333866228 1.0614278943038322
182 1846 8340 21:01:28 13 6.53 2179 1096.03 4 8.25 3203 1609.75 0 17.97 5254 2644.97 2 10909 1109 895 4.57 12.43 14.87 1753 6075 4845 6 12 12 11 3 1 6.0 12.0 24.0 0 0 0 0.5659566666666667 0.71953 0.74004 0.39836333333333335 1.0965833333333335 1.2876166666666666 0.9643200000000001 1.8161133333333335 2.0276566666666667 3932 9278 10099 -0.4473888515805259 -0.32765369010190776 0.11880820032079009
183 1849 10969 21:01:51 1 7.73 2743 1379.23 15 5.28 1866 938.28 11 8.35 2823 1419.85 5 10884 6678 4557 5.92 8.27 8.78 1965 2478 2750 8 10 14 5 5 2 10.0 8.0 35.0 1 1 1 0.9841233333333332 0.6719800000000001 0.9865233333333333 0.7496166666666666 1.0391733333333333 1.1068333333333333 1.4215966666666668 2.0232966666666665 2.0933566666666668 3831 5221 5573 -0.27969176591047906 -0.2210770795532905 0.21895733742920215
184 1858 5329 21:02:10 8 6.07 1758 885.07 3 8.92 2739 1378.42 12 5.4 1471 740.9 1 5016 114 604 5.25 6.5 9.42 1758 2230 3229 13 13 13 1 2 1 13.0 13.0 13.0 0 0 0 0.5234133333333334 0.5332233333333334 0.46471000000000007 0.45508 0.5639666666666667 0.8172900000000001 0.9197900000000001 1.08738 1.3505133333333335 3229 3988 5968 -0.8210083438977622 -0.740115242103868 -0.5870090040398186
185 1864 6481 21:02:36 2 4.23 1267 637.73 7 7.83 2150 1082.83 10 8.42 2641 1328.92 1 11239 1810 4571 4.25 7.88 8.43 1351 2231 2559 7 12 9 5 2 12 7.0 12.0 9.0 0 0 0 0.36517000000000005 0.674 0.6789100000000001 0.36767666666666665 0.6789766666666667 0.7280899999999999 0.7328466666666666 1.3529766666666667 1.407 2618 4381 5200 -0.8032514568806753 -0.626152024700838 -0.5400181239227919
186 1870 10098 21:02:57 13 4.53 1447 728.03 7 11.72 3655 1839.22 0 13.07 3572 1799.07 4 10909 895 1810 4.35 11.28 13.73 1381 3365 4339 6 12 12 11 2 1 6.0 48.0 24.0 0 0 0 0.39197 1.125716666666667 1.1248866666666668 0.37631 0.9736499999999999 1.1875566666666666 0.76828 2.098536666666667 2.3132733333333335 2828 6937 7994 -0.6362816897649817 0.1294633159861753 0.8481831778175303
187 1877 9688 21:03:42 13 8.97 2921 1469.47 4 7.3 2904 1459.3 0 20.4 5996 3018.4 3 1109 10909 895 9.87 7.42 17.7 5197 2642 5363 6 12 12 11 3 1 12.0 6.0 36.0 0 0 0 0.77671 0.6373733333333332 0.8074600000000001 0.8744699999999999 0.6447533333333333 1.52863 1.5118433333333332 1.4214633333333333 2.33609 8101 5563 11359 -0.4992690478779628 -0.10325758240468638 0.6648522634460882
188 1880 11096 21:04:10 15 12.27 4284 2154.27 9 8.75 3030 1523.75 14 8.82 4061 2039.32 3 4831 10755 10884 7.3 10.18 11.13 2506 3846 3521 10 12 10 5 3 1 12.0 30.0 10.0 0 0 0 0.77784 0.7594666666666667 0.77561 0.6333933333333333 0.8867933333333333 0.9627100000000001 1.39286 1.6624033333333332 1.74055 5536 7907 7805 -0.44058287717171807 -0.14499736749307474 0.020593536513447752
189 1883 8512 21:04:47 7 15.47 5109 2569.97 4 11.75 4706 2364.75 13 11.47 3474 1748.47 2 10909 1109 1810 6.27 13.15 16.23 1901 6839 5279 12 12 6 2 3 11 6.0 12.0 12.0 0 0 0 1.0302566666666666 1.0262266666666666 0.9905733333333334 0.5415099999999999 1.1642233333333334 1.40529 1.5320833333333335 2.1904500000000002 2.4355466666666663 5375 11545 10388 -0.02739090100810082 -0.023366195666480863 0.07634851793183697
190 1888 3785 21:05:23 11 7.08 2473 1243.58 1 4.43 1241 624.93 16 6.8 2012 1012.8 2 6678 10368 4557 7.57 8.75 9.8 2137 2985 3246 14 8 10 2 5 11 8.0 10.0 14.0 0 0 0 0.5913966666666667 0.3815766666666666 0.5867866666666667 0.6522033333333334 0.7590166666666668 0.8491266666666668 1.03378 1.3458033333333335 1.4405233333333336 3378 4997 5719 -0.7157402869938401 -0.5644716149162029 -0.494715528914931
191 1891 5763 21:05:45 14 3.33 1295 650.83 15 11.23 5491 2756.73 9 18.68 7360 3698.68 1 10755 10884 4831 4.65 13.57 15.48 1384 4985 7096 10 10 12 1 5 3 10.0 10.0 12.0 0 0 0 0.29045000000000004 0.9907433333333334 1.0094333333333334 0.40134000000000003 1.1806833333333333 1.36096 0.6917900000000001 2.1714266666666666 2.3703933333333334 2679 10476 14456 -0.8817939015768391 -0.052157015302471174 0.053592323875466474
192 1896 3743 21:06:05 6 5.08 1688 849.08 11 7.57 2554 1284.57 0 10.27 3297 1658.77 7 10877 4557 895 2.58 8.55 9.47 925 2696 2936 9 14 12 5 2 1 12.6 49.0 84.0 3 3 3 1.6906666666666665 2.538666666666667 2.910166666666667 0.8925000000000001 2.7730000000000006 3.0463333333333336 2.5831666666666666 5.311666666666667 5.9565 2613 5250 6233 0.6395045787552538 2.5846397671774586 3.560099816922913
193 1902 7858 21:06:31 4 4.08 1844 926.08 13 13.28 4288 2157.28 7 22.42 7430 3737.42 2 1109 10909 1810 6.33 10.18 21.75 4114 3541 7440 12 6 12 3 11 2 12.0 6.0 12.0 0 0 0 0.35844000000000004 1.1495466666666667 1.1809666666666667 0.5686399999999999 0.8837433333333333 1.8869 0.9270799999999999 2.03329 3.0678666666666667 5958 7829 14870 -0.5915549905892246 -0.03865175148435314 0.4872508939204595
194 1923 3765 21:08:14 3 4.28 1269 638.78 12 5.95 1979 995.45 8 1.93 586 294.93 3 114 604 5016 2.75 4.6 5.45 760 1246 1702 13 13 13 2 1 1 39.0 19.5 39.0 0 0 0 0.36935666666666667 0.37645666666666666 0.16669333333333333 0.23676666666666665 0.39579333333333333 0.47118666666666664 0.40346 0.76515 0.8476433333333333 1346 2515 3681 -0.8580729635260195 -0.4153821642756359 -0.32374016613613843
195 1931 7121 21:08:41 6 10.4 3877 1948.9 13 8.43 2558 1287.43 0 11.65 3229 1626.15 4 10909 895 10877 8.07 8.12 14.65 2724 2419 4365 9 6 12 5 11 1 6.0 48.0 9.0 0 0 0 1.0096033333333334 0.72808 1.0031233333333334 0.6997400000000001 0.7008566666666667 1.2644833333333334 1.42782 1.70398 2.274086666666667 5282 5648 8242 -0.23973915133591736 -0.07820185559514309 0.5865287596762234
196 1938 11267 21:09:24 10 8.68 2756 1386.68 12 3.93 1259 633.43 8 9.52 3153 1586.02 3 5016 4571 114 2.53 7.92 8.32 860 2556 2787 9 13 13 12 1 1 39.0 9.0 39.0 0 0 0 0.7508933333333334 0.34009 0.7548633333333334 0.2194333333333333 0.6855600000000001 0.7212033333333333 0.5595233333333334 1.4364533333333336 1.4760666666666666 2119 5312 5940 -0.39636216777208816 -0.1622045739852036 0.006911385755605681
197 1939 5341 21:09:29 3 8.72 2616 1316.72 7 5.67 1629 820.17 8 10.13 3132 1576.13 2 1810 604 114 5.52 6.62 10.38 1635 2080 3311 13 12 13 2 2 1 12.0 13.0 26.0 0 0 0 0.7528266666666666 0.48879000000000006 0.7579866666666667 0.47634999999999994 0.5724666666666668 0.8981100000000001 0.96514 1.3252933333333334 1.6560966666666668 3264 4696 6443 -0.5927152818381934 -0.5489736060452572 -0.23052899185752665
198 1950 3175 21:10:18 9 2.92 772 388.92 1 13.63 5025 2526.13 11 11.25 3863 1942.75 2 4831 4557 6678 2.88 12.87 14.62 841 4545 5412 12 8 14 3 5 2 12.0 14.0 8.0 0 0 0 0.2510533333333333 0.98775 0.9761299999999999 0.24841 1.11795 1.2724533333333332 0.49946333333333326 2.09408 2.260203333333333 1613 8408 10437 -0.9159333472215457 -0.18737036601126883 -0.06301939358477043
199 1953 2247 21:10:35 2 5.92 1938 974.92 7 4.48 1294 651.48 13 8.68 2897 1457.18 1 1810 11239 10909 4.48 7.02 9.42 1225 2194 2899 7 12 6 5 2 11 12.0 7.0 6.0 0 0 0 0.5127133333333334 0.38627333333333336 0.5223033333333333 0.38558333333333333 0.6069399999999999 0.81399 0.7718566666666666 1.1196533333333334 1.3362933333333333 2519 4132 5796 -0.8674410167590618 -0.7138116029396327 -0.679113927671454
200 1961 1146 21:11:00 15 10.03 3312 1666.03 9 9.37 3279 1648.87 11 7.2 2211 1112.7 1 4557 4831 10884 10.37 8.08 7.72 3448 3115 2382 10 12 14 5 3 2 14.0 12.0 10.0 0 0 0 0.8139533333333333 0.8136233333333333 0.62211 0.8986466666666665 0.7044833333333334 0.6671533333333333 1.5207566666666665 1.5181066666666667 1.4811066666666666 5659 6394 5694 -0.6353987352504726 -0.4682030424061555 -0.0721379550399556
201 1964 9600 21:11:13 12 4.1 1304 656.1 10 9.78 3260 1639.78 8 9.68 3198 1608.68 2 5016 114 4571 4.9 9.68 10.37 1464 3060 3378 13 9 13 1 12 1 26.0 26.0 9.0 0 0 0 0.35470666666666667 0.8392666666666666 0.8386466666666667 0.42297333333333337 0.8372666666666666 0.8979466666666666 0.77768 1.6759133333333334 1.737213333333333 2768 6258 6638 -0.3640493909825395 -0.3319045198817978 -0.05345521378632001
202 1971 7835 21:12:16 9 11.32 4007 2014.82 10 18.68 6518 3277.68 14 13.33 4411 2218.83 3 4831 10755 4571 11.15 14.97 17.8 3287 5179 6207 12 9 10 3 12 1 12.0 30.0 9.0 0 0 0 0.9834033333333334 1.1760133333333334 1.1549433333333334 0.9620366666666667 1.29929 1.5454033333333335 1.94544 2.4542333333333337 2.721416666666667 7294 9590 12725 0.30348657590316724 0.41788937997932946 0.5889238349791717
203 1972 10207 21:12:28 13 16.88 6093 3063.38 4 10.47 5195 2607.97 7 17.23 5985 3009.73 1 1109 1810 10909 14.48 16.38 10.33 7371 5472 3201 6 12 12 11 3 2 12.0 12.0 6.0 0 0 0 1.4967633333333334 0.9244500000000001 1.4956833333333335 1.2803766666666667 1.4197199999999999 0.8928433333333333 2.204826666666667 2.9154033333333333 2.389606666666667 12566 11457 9294 0.08792422281635008 0.4577296376166504 0.5083092061823183
204 1976 3163 21:12:45 13 10.95 3146 1583.95 2 14.6 4239 2134.1 7 9.23 2841 1429.73 2 1810 10909 11239 10.5 9.23 16.2 3151 2989 5299 6 7 12 11 5 2 12.0 6.0 7.0 0 0 0 0.94396 0.95489 0.7975766666666668 0.90651 0.7990566666666667 1.40299 1.704086666666667 1.7430166666666667 2.3578799999999998 5992 6135 9538 -0.26460959069922163 -0.13736230519348694 0.054141377605501306
205 1979 11083 21:12:55 3 13.53 4275 2151.03 13 15.72 5056 2543.72 7 10.6 3456 1738.6 2 1810 604 10909 10.27 12.13 13.87 3388 4018 4335 13 6 12 2 11 2 12.0 13.0 6.0 0 0 0 1.17025 1.1780599999999999 0.9178933333333333 0.8897133333333334 1.0510133333333336 1.1991833333333333 1.8076066666666666 2.221263333333334 2.3772433333333334 6844 8293 9391 0.04272938868417443 0.0504951977799379 0.16247790635006926
206 1980 3886 21:13:02 2 10.77 3163 1592.27 13 7.0 2301 1157.5 7 5.4 1765 887.9 1 1810 10909 11239 6.73 7.22 8.65 1899 2324 2671 7 6 12 5 11 2 12.0 6.0 7.0 0 0 0 0.6149633333333334 0.6063433333333333 0.46765000000000007 0.5798233333333334 0.6249066666666667 0.7475433333333333 1.0474733333333335 1.2312500000000002 1.3625066666666668 3664 4625 5834 -0.757484749251677 -0.6588739978082995 -0.5000198646416136
207 1985 8938 21:13:49 6 3.7 1442 724.7 16 7.7 2511 1263.2 5 4.28 1281 644.78 1 1524 10877 10368 3.48 4.87 8.27 1148 1723 2866 9 10 6 5 11 10 6.0 9.0 10.0 0 0 0 0.32275333333333334 0.33344333333333337 0.3694766666666667 0.30148 0.42306333333333335 0.7178266666666667 0.6709566666666666 0.7458166666666667 1.0512700000000001 2429 3165 5377 -1.0860569264189874 -0.7466769342033976 -0.7367050084566
208 1991 3651 21:14:27 6 2.25 745 374.75 11 7.97 2533 1274.47 0 8.35 2595 1305.85 3 10877 4557 895 1.88 9.7 9.0 633 2953 2819 9 14 12 5 2 1 9.0 21.0 36.0 0 0 0 0.19495 0.6894966666666666 0.6901166666666667 0.16299666666666665 0.8378633333333332 0.77819 0.35794666666666664 1.5273599999999998 1.4683066666666669 1378 5486 5414 -1.0592595354968577 -0.28890821279620255 -0.10855709063948726
209 1993 1045 21:14:34 6 7.3 2322 1168.3 9 10.47 3466 1743.47 11 6.8 2055 1034.3 4 4557 10877 4831 7.63 4.67 11.92 2320 1635 3412 9 12 14 5 3 2 28.0 9.0 16.0 0 0 0 0.6315533333333333 0.6429933333333333 0.5872166666666666 0.6590333333333334 0.40551666666666664 1.0274533333333333 1.2462499999999999 1.03707 1.6704466666666666 4375 3957 6878 -0.8264796349420391 -0.4230086904861339 0.11221848338930593
210 2008 5148 21:16:34 15 6.28 2193 1102.78 9 12.45 3945 1984.95 14 9.28 3731 1874.78 2 10884 10755 4831 5.23 8.85 11.07 1788 3457 4070 10 12 10 5 3 1 10.0 20.0 12.0 0 0 0 0.5452633333333333 0.8127833333333332 0.8106433333333332 0.45371333333333336 0.7720699999999999 0.9632 0.9989766666666666 1.582713333333333 1.775983333333333 3981 7188 8015 -0.48292041052090656 -0.4220893055106883 -0.27313829931578254
211 2017 4075 21:17:48 8 12.72 4134 2079.72 3 11.3 3618 1820.3 7 9.85 3256 1637.85 1 1810 604 114 9.4 11.27 15.32 3115 3745 5047 13 13 12 1 2 2 12.0 13.0 13.0 0 0 0 0.9830066666666668 0.9778466666666668 0.8533933333333333 0.8144833333333334 0.9766166666666666 1.3271366666666669 1.667876666666667 1.9544633333333334 2.3101433333333334 6371 7363 9181 -0.16848392857211336 -0.16725783526704055 0.04633015833350196
212 2023 5516 21:18:41 3 5.62 1846 928.62 12 3.65 1245 626.15 8 2.77 865 435.27 4 114 5016 604 2.62 3.1 5.53 841 1229 1840 13 13 13 2 1 1 52.0 52.0 26.0 0 0 0 0.3226266666666666 0.31661666666666666 0.23948333333333333 0.22674333333333332 0.2706233333333333 0.4792333333333334 0.4662266666666667 0.58724 0.80186 1706 2474 3686 -0.7663093089542239 -0.15355140208226392 0.09799105447593393
213 2028 8776 21:19:13 9 14.05 4456 2242.05 10 11.92 3961 1992.42 12 11.82 4527 2275.32 4 4571 4831 5016 12.08 13.83 11.18 4258 4403 3972 12 9 13 3 12 1 9.0 16.0 52.0 0 0 0 1.2153933333333333 1.0329433333333333 1.2161033333333333 1.0492466666666667 1.19653 0.9713866666666666 2.0821899999999998 2.411923333333333 2.18749 8219 8859 8499 0.2667614392611458 0.5742039588914205 0.7858323170086081
214 2032 6779 21:19:32 7 11.98 3903 1963.48 4 12.6 5113 2569.1 13 11.38 3674 1848.38 2 10909 1810 1109 8.15 12.05 16.65 2421 3819 8252 12 12 6 2 3 11 6.0 12.0 12.0 0 0 0 1.0373633333333334 1.0494633333333334 0.9850733333333334 0.7033766666666667 1.0423566666666666 1.4700199999999997 1.68845 2.07972 2.519483333333333 6095 7722 13365 -0.10425835359995952 -0.0313250010378012 0.18089182035612159
215 2037 1613 21:19:57 7 8.03 2509 1262.53 0 10.78 3121 1571.28 13 5.72 1979 995.22 2 10909 1810 895 8.9 9.37 6.53 2817 2756 1791 12 12 6 2 1 11 6.0 12.0 24.0 0 0 0 0.6942566666666667 0.7003766666666666 0.49645666666666666 0.7698366666666667 0.8083933333333333 0.5620766666666667 1.2662933333333335 1.50265 1.2624533333333332 4796 5265 4912 -0.5357110458089778 -0.4713705727004409 -0.26290770728414303
216 2044 3501 21:21:02 4 7.85 4408 2211.85 17 16.47 5582 2807.47 13 13.58 4996 2511.58 2 1109 10909 6757 4.25 11.92 12.78 2137 4562 4838 12 10 6 3 3 11 12.0 6.0 10.0 0 0 0 0.6982466666666667 1.1874866666666666 1.1816266666666666 0.37553666666666663 1.0389533333333334 1.11338 1.0737833333333333 2.22058 2.300866666666667 6545 9558 10420 -0.38798273534490174 -0.09507500521058439 0.07581404580928759
217 2050 997 21:21:43 2 11.33 3252 1637.33 7 5.97 1854 932.97 13 9.38 3068 1543.38 3 1810 10909 11239 6.72 11.27 14.08 2255 3991 4306 7 12 6 5 2 11 18.0 6.0 7.0 0 0 0 0.8141866666666667 0.5160399999999999 0.8123466666666668 0.58255 0.9790766666666666 1.2163933333333334 1.09859 1.7914233333333334 2.03058 4109 7059 7558 -0.39499997490793887 -0.28522906114292657 -0.2779145938687929
218 2053 1264 21:22:12 1 8.38 3037 1526.88 9 7.05 2228 1121.05 11 6.0 1875 943.5 3 4557 4831 6678 6.22 5.13 7.97 2047 1816 2914 8 12 14 5 3 2 21.0 12.0 8.0 0 0 0 0.6178699999999999 0.6097799999999999 0.51875 0.5388033333333333 0.44566 0.6933066666666667 1.0575533333333333 1.05544 1.3111766666666667 3922 4044 5951 -0.8213296884386942 -0.7920733764810648 -0.23038557012026498
219 2073 3888 21:24:28 4 6.95 2879 1446.45 13 8.25 2687 1351.75 0 19.68 5762 2900.68 4 10909 1109 895 6.03 10.83 16.33 2187 5536 5279 12 6 12 3 11 1 6.0 16.0 48.0 0 0 0 0.6079566666666666 0.71437 0.6367866666666666 0.52437 0.9578599999999999 1.4136233333333332 1.23874 1.5658166666666666 2.05041 4874 8415 11041 -0.39990216139204215 -0.21252134153873445 0.8176736033657501
220 2076 8162 21:24:50 1 1.8 592 297.8 16 12.37 3636 1830.37 11 6.08 1904 958.08 6 6678 4557 10368 0.1 4.53 10.77 22 1535 3097 8 10 14 5 11 2 9.6 42.0 10.0 1 1 1 0.22776000000000002 0.8184133333333333 0.7664533333333333 0.012326666666666666 0.57455 1.34941 0.24008666666666667 1.3410033333333333 2.167823333333333 614 3439 6733 -1.1358094559635072 -0.041072024815935984 0.10244979846391367
221 2078 6720 21:25:11 10 8.03 2472 1244.03 2 4.53 1379 694.03 7 7.95 2362 1188.95 5 11239 1810 4571 7.73 8.13 6.15 2381 2549 1794 9 7 12 12 5 2 7.0 30.0 9.0 1 1 1 1.00166 0.56987 0.99836 0.9732633333333333 1.0249700000000002 0.77132 1.5431333333333332 2.02333 1.77298 3760 4911 4266 -0.36006328144279975 -0.24053719627049536 0.22730432563446543
222 2091 9998 21:27:45 9 10.83 3499 1760.33 12 8.22 2739 1377.72 10 6.47 1905 958.97 1 4571 5016 4831 5.12 8.97 9.83 1543 2944 3550 12 13 9 3 1 12 9.0 13.0 12.0 0 0 0 0.71999 0.7123900000000001 0.5582166666666666 0.44209666666666664 0.7769400000000001 0.8546666666666666 1.0003133333333332 1.4893300000000003 1.5746566666666666 3448 5683 7049 -0.5701060629696016 -0.5361398640937625 -0.3153146276361072
223 2096 5998 21:28:29 3 8.28 2856 1436.28 7 7.37 2231 1122.87 8 9.7 3372 1695.7 3 1810 604 114 8.02 9.12 13.17 2617 3062 4364 13 12 13 2 2 1 18.0 19.5 39.0 0 0 0 0.71856 0.6364766666666667 0.7237199999999999 0.6945033333333333 0.79062 1.1411399999999998 1.3309799999999998 1.50918 1.8648599999999997 4848 5918 7736 -0.3302399418767463 -0.08788183026200426 0.21396502618369645
224 2100 10333 21:28:45 2 7.78 2269 1142.28 10 5.37 1531 770.87 12 11.57 3570 1796.57 2 4571 11239 5016 5.55 6.73 10.33 1545 2423 3456 7 9 13 5 12 1 9.0 7.0 26.0 0 0 0 0.6710233333333334 0.46281 0.6840333333333334 0.47795000000000004 0.5850633333333334 0.8953933333333334 0.94076 1.2560866666666668 1.5794266666666668 3076 4692 7026 -0.7413257434023833 -0.3861739753954161 -0.23193134670854987
225 2102 210 21:28:56 7 14.75 4980 2504.75 4 9.23 3881 1949.73 13 9.43 3192 1605.43 1 10909 1109 1810 5.35 13.35 14.82 1693 7052 4894 12 12 6 2 3 11 6.0 12.0 12.0 0 0 0 0.8189666666666667 0.8079766666666668 0.8177533333333333 0.4627633333333333 1.18302 1.2839399999999999 1.2805166666666667 1.9909966666666667 2.1029066666666667 4885 10933 9874 -0.21966456399865594 -0.20255096470036318 -0.15163763748090592
226 2106 622 21:29:23 13 6.12 2013 1012.62 4 11.35 4169 2095.85 0 16.1 4628 2330.1 5 10909 1109 895 4.32 13.52 13.55 1573 6426 3942 6 12 12 11 3 1 6.0 20.0 60.0 1 1 1 0.77439 1.4492366666666665 1.4630066666666666 0.55119 1.7701133333333332 1.6990933333333336 1.32558 3.2193499999999995 3.1621 3586 10595 8570 -0.21138869878945843 0.7604090010304418 1.6209571948428327
227 2110 121 21:29:39 9 9.27 3277 1647.77 14 13.37 5865 2945.87 10 15.6 5344 2687.6 2 4831 4571 10755 7.62 14.23 15.53 2458 4922 5431 12 10 9 3 1 12 12.0 9.0 20.0 0 0 0 0.8052699999999999 1.3586500000000001 1.35344 0.65958 1.2350533333333333 1.3484766666666665 1.46485 2.588493333333333 2.7071266666666665 5735 10266 11296 -0.08150087947607604 0.24244535109497017 0.43983540514136643
228 2113 9111 21:29:59 7 9.93 2914 1466.93 2 6.02 1774 893.02 10 8.17 2390 1203.17 2 11239 4571 1810 7.28 7.28 7.68 2228 2076 2396 12 7 9 2 5 12 7.0 9.0 12.0 0 0 0 0.7099733333333333 0.5194066666666667 0.7047333333333333 0.6289466666666667 0.6274266666666667 0.66396 1.1483533333333333 1.33216 1.3739333333333335 4002 4466 5310 -0.7276653365952943 -0.4699182746528916 -0.4690306995461105
229 2124 5483 21:30:55 14 5.48 1553 781.98 9 15.23 5987 3008.73 15 14.18 5068 2548.18 3 10755 10884 4831 5.62 12.93 12.37 1792 4375 5175 10 12 10 1 3 5 30.0 10.0 12.0 0 0 0 0.47219666666666665 1.2415366666666667 1.2323466666666667 0.4862533333333333 1.1212499999999999 1.0825833333333332 0.95845 2.3535966666666663 2.3241199999999997 3345 9443 11162 -0.0931012243370751 -0.06267009589039328 0.128379422741139
230 2132 174 21:31:35 15 9.23 3389 1703.73 9 13.47 4610 2318.47 14 7.12 2744 1379.12 2 10755 10884 4831 7.38 7.98 11.13 2820 2869 4035 10 12 10 5 3 1 20.0 10.0 12.0 0 0 0 0.8030566666666668 0.8152666666666668 0.6207733333333334 0.6432 0.69369 0.9678500000000001 1.2639733333333334 1.4967466666666667 1.783116666666667 5564 6258 8645 -0.4884321445198402 -0.3911219543993669 -0.112821816401499
231 2142 6385 21:32:21 7 8.68 2448 1232.68 3 4.3 1293 650.8 8 5.32 1593 801.82 4 604 114 1810 2.83 5.15 9.27 784 1550 2542 12 13 13 2 2 1 26.0 52.0 24.0 0 0 0 0.46781333333333336 0.37126333333333333 0.45926333333333336 0.24367333333333335 0.4446666666666667 0.79792 0.6149366666666667 0.9039300000000001 1.2657333333333334 2077 3143 4990 -0.49668474281323766 -0.44296600157474303 0.07026843436114816
232 2149 3346 21:33:36 6 0.77 193 97.27 5 8.7 2619 1318.2 0 6.2 1867 939.7 4 10877 895 1524 2.7 8.8 7.08 846 2782 2573 9 6 12 5 10 1 9.0 48.0 6.0 0 0 0 0.06609666666666666 0.5428566666666667 0.5353366666666666 0.23346000000000003 0.7611533333333333 0.6157300000000001 0.2995566666666667 1.29649 1.1585866666666669 1039 4649 5192 -1.139722755307582 -0.8001158390522283 0.2125979150925167
233 2151 4729 21:33:54 12 4.85 1573 791.35 10 11.0 3670 1846.0 8 10.42 3329 1674.92 2 5016 114 4571 4.7 10.48 10.53 1553 3480 3212 13 9 13 1 12 1 26.0 26.0 9.0 0 0 0 0.41989666666666664 0.9050333333333332 0.9016233333333333 0.4071966666666667 0.9081333333333332 0.90962 0.8270933333333333 1.8097566666666665 1.8146533333333332 3126 6809 6882 -0.30970807849321724 -0.25902039149393885 0.042028647134291164
234 2152 2076 21:33:55 13 9.12 2907 1462.62 4 7.22 2866 1440.22 0 20.55 5982 3011.55 3 1109 10909 895 9.7 6.97 17.27 5223 2462 5554 6 12 12 11 3 1 12.0 6.0 36.0 0 0 0 0.78907 0.6303266666666667 0.81982 0.8605633333333332 0.6054533333333333 1.4947066666666666 1.4908899999999998 1.3945233333333333 2.3145266666666666 8089 5369 11536 -0.5107056815486803 -0.1197860529084489 0.6576437270046704
235 2163 1642 21:34:55 9 11.33 3875 1948.83 14 14.13 6637 3332.63 10 17.03 5903 2968.53 3 4831 4571 10755 10.3 16.75 16.62 3405 5765 7968 12 10 9 3 1 12 12.0 9.0 30.0 0 0 0 0.9829166666666665 1.4855366666666667 1.4781966666666666 0.8923833333333334 1.4534833333333335 1.4646800000000002 1.8753 2.93168 2.950216666666667 7280 11668 14605 0.25576132919556815 0.656428208165009 0.6724964783957593
236 2185 9632 21:38:11 1 4.18 1343 675.68 15 8.53 2984 1500.53 11 5.87 1915 963.37 3 6678 4557 10884 4.32 4.35 9.52 1400 1361 3099 8 10 14 5 5 2 8.0 21.0 10.0 0 0 0 0.3617633333333333 0.5190066666666667 0.5083166666666667 0.37400000000000005 0.37611 0.8243233333333332 0.7357633333333333 0.8844266666666667 1.34333 2743 3276 6083 -0.7752555525010261 -0.7471511991304984 -0.7097078273723908
